x(m),y(m),z(m),Serving_PCI,Serving_RSRP(dBm),Serving_SINR(dB),Detected_PCI,Detected_RSRP(dBm),Detected_SINR(dB)
-190.76,1839.32,400,1,-86.88,16.59,,,
-192.04,1840.38,400,1,-83.97,17.81,,,
-1733.58,1841.75,400,28,-72.66,20.59,,,
-222.61,1842.01,400,7,-84.4,11.11,,,
-193.07,1842.28,400,1,-87.33,15.17,,,
-194.38,1844.71,400,1,-87.61,13.3,,,
-1230.74,1844.78,400,28,-81.68,5.88,,,
277.78,1846.33,400,2,-86.77,5.86,,,
-196.0,1847.21,400,1,-92.5,9.15,,,
-197.96,1849.41,400,1,-86.63,15.69,,,
-221.77,1850.15,400,1,-85.55,8.21,,,
-223.52,1850.2,400,3,-85.12,12.64,,,
-219.47,1850.41,400,3,-83.86,15.92,,,
-224.53,1850.66,400,3,-85.36,13.72,,,
-200.17,1850.82,400,1,-88.11,12.55,,,
-216.87,1850.84,400,3,-85.47,13.8,,,
-214.2,1851.37,400,3,-87.79,12.35,,,
-202.34,1851.54,400,1,-86.79,14.84,,,
1277.61,1851.65,400,2,-82.47,12.09,,,
-225.08,1851.66,400,3,-84.33,15.19,,,
-211.62,1851.95,400,1,-89.2,4.5,,,
-203.84,1852.06,400,1,-86.9,15.67,,,
-209.21,1852.58,400,1,-89.22,10.07,,,
-204.31,1852.65,400,1,-87.75,11.34,,,
-207.22,1853.07,400,1,-91.18,6.15,,,
-225.53,1853.17,400,1,-85.7,5.93,,,
-204.32,1853.2,400,1,-89.11,12.63,,,
-205.75,1853.33,400,1,-87.77,13.59,,,
776.15,1853.39,400,2,-85.81,6.81,,,
-204.77,1853.46,400,1,-88.23,11.72,,,
-204.28,1853.5,400,1,-87.27,11.47,,,
-204.33,1853.54,400,1,-87.94,9.07,,,
-724.18,1853.78,400,7,-86.4,7.63,,,
-225.99,1855.12,400,1,-84.07,7.83,,,
-1733.58,1856.66,400,28,-74.04,19.67,,,
-222.59,1856.93,400,7,-84.91,10.36,,,
-226.44,1857.22,400,1,-85.05,6.29,,,
-226.77,1859.07,400,1,-83.44,11.3,,,
-1230.73,1859.7,400,28,-79.09,8.3,,,
-226.9,1860.0,400,1,-85.97,8.09,,,
-226.75,1860.0,400,3,-85.68,15.57,,,
-226.82,1860.05,400,1,-83.02,8.33,,,
-227.15,1860.39,400,1,-82.61,9.71,,,
277.79,1861.24,400,2,-85.93,7.53,,,
-229.13,1862.25,400,3,-83.65,9.59,,,
-232.67,1865.39,400,3,-85.88,13.97,,,
1277.62,1866.5,400,2,-83.22,11.56,,,
776.16,1868.39,400,2,-84.84,6.5,,,
-724.19,1868.65,400,7,-86.95,7.77,,,
-236.86,1868.75,400,3,-86.27,12.63,,,
-1733.57,1871.59,400,28,-73.51,20.0,,,
-222.57,1871.85,400,7,-84.93,8.46,,,
-241.52,1872.21,400,3,-87.68,11.9,,,
-1230.69,1874.62,400,28,-78.79,10.11,,,
-246.66,1875.77,400,3,-86.4,14.23,,,
277.78,1876.16,400,2,-87.98,6.0,,,
-252.24,1879.36,400,3,-86.5,16.34,,,
1277.62,1881.36,400,2,-82.65,12.46,,,
-258.23,1882.8,400,1,-88.13,8.27,,,
776.19,1883.39,400,2,-87.29,5.64,,,
-724.18,1883.52,400,7,-86.9,6.48,,,
-264.55,1885.69,400,1,-88.12,8.4,,,
-1733.59,1886.53,400,28,-75.29,18.92,,,
-222.59,1886.76,400,7,-84.66,8.96,,,
-271.37,1887.55,400,1,-87.5,10.32,,,
-278.51,1888.67,400,1,-85.43,10.73,,,
-1230.62,1889.53,400,28,-79.29,9.94,,,
-285.23,1889.74,400,1,-86.33,11.01,,,
277.78,1891.1,400,2,-86.83,2.81,,,
-291.37,1891.42,400,1,-82.11,14.94,,,
-296.95,1894.54,400,1,-83.37,10.61,,,
1277.64,1896.24,400,2,-83.38,10.26,,,
776.25,1898.3,400,2,-84.61,8.26,,,
-724.17,1898.41,400,7,-87.25,6.98,,,
-301.62,1899.82,400,1,-83.18,9.64,,,
-1733.61,1901.46,400,28,-74.41,19.63,,,
-222.61,1901.72,400,7,-85.04,9.44,,,
-1230.57,1904.43,400,28,-80.12,9.67,,,
277.82,1906.0,400,2,-86.0,7.3,,,
-305.85,1907.33,400,1,-84.5,9.32,,,
1277.67,1911.15,400,11,-81.02,4.74,,,
776.3,1913.17,400,2,-84.79,6.3,,,
-724.17,1913.25,400,7,-89.05,5.36,,,
-1733.62,1916.37,400,28,-74.29,20.6,,,
-310.49,1916.31,400,1,-84.9,11.26,,,
-222.63,1916.68,400,7,-85.83,7.84,,,
-1230.55,1919.33,400,28,-81.36,7.51,,,
277.85,1920.91,400,2,-86.3,2.26,,,
-315.35,1925.8,400,1,-89.26,7.19,,,
1277.72,1926.07,400,11,-81.82,5.33,,,
-724.19,1928.08,400,7,-88.0,6.59,,,
776.32,1928.09,400,2,-85.3,8.38,,,
-1733.62,1931.29,400,28,-74.68,19.19,,,
-222.64,1931.6,400,7,-85.5,8.05,,,
-1230.53,1934.22,400,28,-79.29,10.03,,,
-319.96,1935.13,400,1,-88.61,7.59,,,
277.88,1935.85,400,2,-84.32,5.59,,,
1277.77,1940.99,400,11,-79.68,5.83,,,
-724.22,1942.97,400,7,-87.13,8.19,,,
776.34,1943.04,400,2,-84.62,8.86,,,
-324.01,1943.73,400,1,-88.09,9.36,,,
-1733.62,1946.19,400,28,-75.58,19.6,,,
-222.65,1946.51,400,7,-85.0,9.44,,,
-1230.52,1949.14,400,28,-79.68,8.75,,,
277.93,1950.77,400,2,-84.72,3.88,,,
-327.46,1951.02,400,1,-88.07,7.53,,,
1277.76,1955.91,400,11,-82.65,6.1,,,
-331.24,1956.04,400,1,-88.77,10.48,,,
-724.24,1957.85,400,7,-86.8,7.65,,,
776.36,1957.95,400,2,-85.62,9.3,,,
-337.28,1958.31,400,8,-89.25,5.39,,,
-346.42,1960.6,400,2,-85.9,3.96,,,
-1733.63,1961.07,400,28,-75.75,17.59,,,
-222.65,1961.38,400,7,-85.44,8.94,,,
-1230.48,1964.03,400,28,-81.69,7.96,,,
277.97,1965.68,400,2,-85.41,5.13,,,
-358.07,1965.99,400,1,-80.94,10.9,,,
1277.73,1970.84,400,11,-82.15,6.15,,,
-724.26,1972.7,400,7,-88.09,6.27,,,
776.39,1972.82,400,2,-83.7,9.96,,,
-370.94,1974.61,400,1,-87.06,8.05,,,
-1733.63,1975.95,400,28,-75.95,19.77,,,
-222.63,1976.29,400,7,-85.65,9.21,,,
-1230.47,1978.94,400,28,-83.32,5.62,,,
278.0,1980.56,400,2,-83.32,6.91,,,
-384.13,1984.82,400,2,-90.09,4.38,,,
1277.73,1985.78,400,2,-82.44,10.89,,,
-724.28,1987.56,400,7,-87.83,7.67,,,
776.42,1987.64,400,2,-83.9,9.0,,,
-1733.63,1990.85,400,28,-76.61,18.51,,,
-222.62,1991.22,400,7,-85.72,9.17,,,
-1230.47,1993.86,400,28,-80.87,9.1,,,
-397.6,1995.31,400,1,-89.56,4.5,,,
278.0,1995.43,400,2,-83.33,6.1,,,
1277.77,2000.69,400,2,-82.91,10.94,,,
-724.32,2002.44,400,7,-87.44,8.23,,,
776.43,2002.47,400,2,-84.25,8.78,,,
-1733.64,2005.74,400,28,-76.47,19.01,,,
-411.18,2005.94,400,1,-88.12,5.56,,,
-222.62,2006.16,400,7,-87.15,7.98,,,
-1230.43,2008.76,400,28,-81.88,8.51,,,
277.98,2010.35,400,2,-85.88,3.89,,,
1277.8,2015.58,400,2,-82.25,11.17,,,
-424.83,2016.64,400,1,-88.54,6.25,,,
-724.32,2017.32,400,7,-87.75,6.1,,,
776.4,2017.41,400,2,-85.32,6.84,,,
-1733.64,2020.66,400,28,-78.13,19.02,,,
-222.61,2021.08,400,7,-85.43,9.15,,,
-1230.4,2023.63,400,28,-81.29,10.58,,,
277.98,2025.33,400,2,-82.77,6.03,,,
-438.56,2027.38,400,2,-88.73,5.32,,,
1277.8,2030.46,400,2,-83.13,10.82,,,
-724.31,2032.21,400,7,-87.75,5.88,,,
776.35,2032.33,400,2,-85.27,7.9,,,
-1733.64,2035.62,400,28,-76.95,19.03,,,
-222.59,2035.99,400,7,-86.57,9.21,,,
-452.43,2038.22,400,1,-89.18,4.36,,,
-1230.35,2038.52,400,28,-84.18,6.87,,,
278.01,2040.29,400,2,-86.01,5.11,,,
1277.78,2045.35,400,2,-83.81,8.58,,,
-724.27,2047.1,400,7,-87.26,6.7,,,
776.27,2047.16,400,2,-84.47,6.39,,,
-466.47,2049.21,400,1,-87.25,8.17,,,
-1733.63,2050.56,400,28,-76.81,19.69,,,
-222.55,2050.87,400,7,-86.34,9.53,,,
-1230.33,2053.41,400,28,-82.02,10.09,,,
278.02,2055.24,400,2,-82.82,7.73,,,
1277.77,2060.23,400,2,-83.26,8.65,,,
-480.76,2060.34,400,1,-90.34,3.66,,,
776.24,2061.98,400,2,-86.04,3.93,,,
-724.28,2062.03,400,7,-87.68,5.39,,,
-1733.61,2065.44,400,28,-76.87,20.3,,,
-222.53,2065.76,400,7,-85.73,9.55,,,
-1230.32,2068.32,400,28,-82.22,8.83,,,
277.97,2070.2,400,2,-81.97,7.48,,,
-495.39,2071.68,400,1,-90.23,3.57,,,
1277.76,2075.09,400,11,-83.73,7.32,,,
776.3,2076.87,400,2,-84.57,8.19,,,
-724.31,2076.95,400,7,-87.51,5.99,,,
-1733.59,2080.31,400,28,-77.33,19.7,,,
-222.51,2080.63,400,7,-86.43,8.81,,,
-1230.34,2083.22,400,28,-82.86,8.69,,,
-510.36,2083.3,400,1,-89.29,4.46,,,
277.92,2085.11,400,2,-81.62,8.92,,,
1277.75,2089.98,400,11,-78.65,13.3,,,
776.39,2091.84,400,2,-84.86,6.24,,,
-724.34,2091.88,400,7,-87.33,6.6,,,
-1733.57,2095.19,400,28,-77.79,20.94,,,
-525.89,2095.39,400,28,-87.07,2.35,,,
-222.5,2095.5,400,7,-85.68,8.6,,,
-1230.37,2098.15,400,28,-83.29,8.15,,,
277.91,2100.01,400,2,-83.54,6.63,,,
1277.75,2104.92,400,11,-80.04,11.35,,,
-724.35,2106.82,400,7,-87.68,4.61,,,
776.45,2106.83,400,2,-86.97,3.76,,,
-542.44,2108.19,400,28,-86.82,2.9,,,
-1733.6,2110.09,400,28,-77.13,20.17,,,
-222.46,2110.4,400,7,-86.15,8.8,,,
-1230.41,2113.11,400,28,-83.56,6.5,,,
277.92,2114.9,400,2,-81.34,8.0,,,
1277.77,2119.89,400,2,-82.54,11.22,,,
-559.8,2121.67,400,28,-85.13,3.56,,,
-724.32,2121.73,400,7,-87.61,4.3,,,
776.47,2121.82,400,2,-89.19,4.49,,,
-1733.64,2125.01,400,28,-77.31,20.31,,,
-222.44,2125.29,400,7,-85.9,10.3,,,
-1230.42,2128.07,400,28,-84.37,5.89,,,
277.94,2129.83,400,2,-81.86,8.06,,,
1277.78,2134.83,400,2,-83.06,10.92,,,
-577.28,2135.31,400,28,-84.02,4.69,,,
-724.28,2136.62,400,7,-87.47,6.51,,,
776.43,2136.79,400,2,-88.88,4.5,,,
-1733.68,2139.96,400,28,-76.84,20.5,,,
-222.46,2140.2,400,1,-86.5,8.46,,,
-1230.44,2143.01,400,28,-85.9,5.98,,,
277.95,2144.77,400,2,-81.04,8.75,,,
-594.59,2148.83,400,28,-84.81,5.29,,,
1277.8,2149.74,400,2,-84.15,11.18,,,
-724.26,2151.5,400,7,-87.86,7.26,,,
776.39,2151.67,400,2,-85.52,7.48,,,
-1733.72,2154.92,400,28,-77.38,20.8,,,
-222.45,2155.07,400,1,-85.63,8.0,,,
-1230.45,2157.94,400,28,-83.86,8.83,,,
277.95,2159.7,400,2,-80.65,10.02,,,
-611.71,2162.23,400,28,-83.54,5.77,,,
1277.83,2164.61,400,2,-84.48,10.25,,,
-724.23,2166.34,400,7,-87.66,3.95,,,
776.44,2166.45,400,2,-84.72,5.99,,,
-1733.73,2169.85,400,28,-76.79,21.0,,,
-222.42,2169.93,400,1,-86.5,6.79,,,
-1230.43,2172.89,400,28,-84.29,7.02,,,
277.95,2174.62,400,2,-82.72,6.72,,,
-628.53,2175.43,400,28,-84.48,4.95,,,
1277.86,2179.51,400,2,-85.27,8.44,,,
-724.21,2181.18,400,7,-87.98,3.64,,,
776.56,2181.28,400,2,-84.5,8.35,,,
-1733.73,2184.76,400,28,-77.65,19.01,,,
-222.39,2184.84,400,1,-85.59,8.3,,,
-1230.41,2187.82,400,28,-85.66,7.92,,,
-644.91,2188.26,400,28,-84.95,4.25,,,
277.92,2189.52,400,2,-80.54,9.94,,,
1277.88,2194.47,400,2,-84.29,8.38,,,
-724.24,2196.04,400,7,-87.66,5.6,,,
776.62,2196.15,400,2,-86.01,6.29,,,
-1733.73,2199.61,400,28,-77.83,20.18,,,
-222.34,2199.76,400,1,-85.0,8.5,,,
-660.63,2200.52,400,28,-84.69,4.33,,,
-1230.41,2202.72,400,28,-85.38,7.32,,,
277.9,2204.41,400,2,-81.27,10.15,,,
1277.9,2209.43,400,2,-85.36,7.96,,,
-724.29,2210.92,400,2,-88.11,5.84,,,
776.6,2211.08,400,2,-85.22,7.94,,,
-675.28,2211.95,400,28,-84.91,4.13,,,
-1733.71,2214.46,400,28,-78.01,20.5,,,
-222.29,2214.69,400,1,-86.93,6.54,,,
-1230.43,2217.64,400,28,-85.16,8.81,,,
277.88,2219.31,400,2,-79.54,11.06,,,
-688.97,2222.61,400,28,-84.36,5.01,,,
1277.91,2224.37,400,2,-85.11,9.0,,,
-724.32,2225.83,400,7,-87.88,5.0,,,
776.53,2226.02,400,2,-87.18,5.33,,,
-1733.68,2229.36,400,28,-77.93,20.2,,,
-222.26,2229.63,400,1,-84.59,8.82,,,
-1230.46,2232.57,400,28,-85.05,8.87,,,
-702.3,2233.0,400,28,-86.05,4.0,,,
277.85,2234.23,400,2,-79.58,11.72,,,
1277.93,2239.26,400,2,-84.3,8.04,,,
-724.33,2240.74,400,7,-87.5,6.0,,,
776.47,2240.99,400,2,-87.48,5.45,,,
-715.65,2243.36,400,28,-84.79,5.18,,,
-1733.65,2244.29,400,28,-78.04,20.32,,,
-222.24,2244.58,400,1,-85.25,9.09,,,
-1230.46,2247.48,400,28,-87.93,6.99,,,
277.85,2249.17,400,2,-78.54,12.11,,,
-729.02,2253.67,400,28,-86.01,2.95,,,
1278.01,2254.17,400,2,-86.51,6.07,,,
-724.35,2255.68,400,7,-87.81,5.49,,,
776.46,2255.94,400,2,-89.13,4.1,,,
-1733.64,2259.2,400,28,-77.97,21.09,,,
-222.23,2259.46,400,1,-86.0,7.82,,,
-1230.42,2262.35,400,28,-86.25,8.25,,,
-742.35,2263.93,400,28,-87.18,2.95,,,
277.88,2264.09,400,2,-79.91,10.82,,,
1278.06,2269.12,400,2,-84.59,9.85,,,
-724.34,2270.6,400,7,-87.88,6.15,,,
776.48,2270.83,400,2,-85.8,6.5,,,
-1733.65,2274.12,400,28,-78.29,21.35,,,
-755.69,2274.2,400,28,-86.12,5.73,,,
-222.25,2274.32,400,1,-85.11,9.82,,,
-1230.38,2277.2,400,28,-85.61,9.07,,,
277.89,2279.01,400,2,-80.05,11.57,,,
1278.07,2284.08,400,13,-86.69,5.31,,,
-769.03,2284.49,400,3,-88.0,2.07,,,
-724.27,2285.52,400,7,-87.25,6.64,,,
776.53,2285.7,400,2,-85.65,6.01,,,
-1733.64,2289.09,400,28,-78.13,20.02,,,
-222.29,2289.18,400,1,-84.11,8.71,,,
-1230.38,2292.08,400,28,-85.19,9.0,,,
277.9,2293.92,400,2,-78.29,12.56,,,
-782.37,2294.82,400,28,-85.5,3.56,,,
1278.05,2299.05,400,2,-84.75,6.94,,,
-724.23,2300.44,400,7,-87.77,5.6,,,
776.66,2300.51,400,2,-85.54,6.98,,,
-1733.62,2304.05,400,28,-78.19,20.29,,,
-222.31,2304.07,400,1,-84.56,8.17,,,
-795.73,2305.2,400,28,-86.63,3.68,,,
-1230.39,2306.97,400,28,-87.61,6.03,,,
277.91,2308.81,400,2,-78.04,12.13,,,
1278.03,2314.0,400,2,-86.36,7.28,,,
-724.24,2315.39,400,2,-87.0,5.3,,,
776.79,2315.44,400,2,-86.04,5.85,,,
-809.06,2315.56,400,28,-86.32,3.42,,,
-1733.6,2319.0,400,28,-78.68,18.27,,,
-222.3,2319.0,400,1,-84.98,9.77,,,
-1230.43,2321.87,400,28,-88.32,7.36,,,
277.9,2323.72,400,2,-78.18,13.5,,,
-822.4,2325.94,400,28,-86.36,5.42,,,
1278.02,2328.94,400,13,-86.11,8.02,,,
-724.31,2330.3,400,2,-87.48,8.11,,,
776.84,2330.38,400,2,-86.97,7.04,,,
-1733.59,2333.91,400,28,-79.15,18.29,,,
-222.28,2333.94,400,1,-85.07,9.51,,,
-835.73,2336.32,400,28,-87.5,2.48,,,
-1230.44,2336.79,400,28,-88.22,7.88,,,
277.9,2338.65,400,2,-77.58,14.13,,,
1278.04,2343.84,400,2,-85.25,8.81,,,
-724.44,2345.13,400,7,-89.15,4.95,,,
776.83,2345.29,400,2,-87.75,5.1,,,
-849.05,2346.68,400,28,-87.72,3.31,,,
-1733.58,2348.78,400,28,-79.08,19.61,,,
-222.26,2348.86,400,1,-84.45,10.02,,,
-1230.42,2351.68,400,28,-86.7,8.83,,,
277.89,2353.57,400,2,-78.38,13.64,,,
-862.42,2357.06,400,28,-87.68,3.14,,,
1278.11,2358.72,400,2,-86.72,6.86,,,
-724.59,2359.93,400,7,-88.73,5.22,,,
776.84,2360.22,400,2,-88.18,7.23,,,
-1733.6,2363.64,400,28,-78.68,20.43,,,
-222.24,2363.76,400,1,-84.75,10.71,,,
-1230.41,2366.54,400,28,-85.95,9.65,,,
-875.81,2367.44,400,28,-87.82,3.51,,,
277.89,2368.5,400,2,-79.4,12.85,,,
1278.16,2373.6,400,2,-86.54,6.11,,,
-724.7,2374.75,400,7,-89.62,5.15,,,
776.87,2375.21,400,2,-89.47,5.81,,,
-889.18,2377.83,400,28,-90.44,1.33,,,
-1733.62,2378.55,400,28,-79.0,18.52,,,
-222.23,2378.64,400,1,-83.55,11.52,,,
-1230.41,2381.44,400,28,-88.55,7.19,,,
277.9,2383.44,400,2,-77.83,14.21,,,
-902.56,2388.2,400,28,-89.76,2.93,,,
1278.18,2388.53,400,13,-87.26,6.27,,,
-724.77,2389.62,400,7,-90.36,4.36,,,
776.9,2390.25,400,2,-89.31,4.82,,,
-1733.64,2393.51,400,28,-79.18,19.1,,,
-222.21,2393.52,400,1,-84.41,11.38,,,
-1230.42,2396.32,400,28,-87.15,7.9,,,
277.95,2398.4,400,2,-77.19,15.78,,,
-915.94,2398.59,400,28,-86.06,5.35,,,
1278.15,2403.49,400,2,-87.23,8.5,,,
-724.83,2404.56,400,7,-89.33,3.93,,,
776.86,2405.27,400,7,-92.05,3.14,,,
-1733.64,2408.46,400,28,-79.25,17.43,,,
-222.18,2408.39,400,1,-84.88,9.8,,,
-929.32,2409.01,400,28,-87.95,3.64,,,
-1230.42,2411.24,400,28,-88.81,7.55,,,
278.01,2413.34,400,2,-77.36,14.21,,,
1278.11,2418.43,400,2,-87.82,7.73,,,
-942.69,2419.44,400,28,-87.69,4.67,,,
-724.86,2419.56,400,7,-89.73,3.46,,,
776.82,2420.24,400,1,-92.66,3.51,,,
-222.16,2423.28,400,1,-83.93,11.55,,,
-1733.63,2423.41,400,28,-79.2,19.52,,,
-1230.41,2426.16,400,28,-89.65,5.5,,,
278.09,2428.21,400,2,-79.12,14.23,,,
-956.05,2429.82,400,28,-87.0,4.91,,,
1278.12,2433.34,400,2,-87.97,7.25,,,
-724.86,2434.51,400,2,-88.19,6.77,,,
776.75,2435.17,400,1,-90.77,6.7,,,
-222.13,2438.19,400,1,-83.31,10.23,,,
-1733.64,2438.37,400,28,-78.98,18.29,,,
-969.4,2440.2,400,28,-87.86,4.38,,,
-1230.4,2441.08,400,28,-86.29,9.96,,,
278.15,2443.04,400,2,-76.79,16.17,,,
1278.18,2448.23,400,2,-86.72,10.21,,,
-724.84,2449.4,400,2,-85.95,8.25,,,
776.69,2450.1,400,2,-92.09,4.48,,,
-982.78,2450.59,400,28,-89.06,3.62,,,
-222.1,2453.1,400,1,-84.44,10.44,,,
-1733.67,2453.33,400,28,-79.13,18.1,,,
-1230.37,2455.99,400,28,-87.38,9.02,,,
278.13,2457.87,400,2,-76.4,15.82,,,
-996.14,2461.0,400,28,-88.18,4.16,,,
1278.21,2463.14,400,2,-86.95,9.48,,,
-724.81,2464.29,400,2,-86.0,7.4,,,
776.7,2465.01,400,13,-90.82,4.36,,,
-222.06,2468.01,400,1,-84.4,10.17,,,
-1733.69,2468.28,400,28,-79.68,16.93,,,
-1230.35,2470.93,400,28,-85.77,11.0,,,
-1009.48,2471.46,400,28,-88.61,4.07,,,
278.08,2472.78,400,2,-76.83,14.26,,,
1278.22,2478.04,400,2,-88.0,6.9,,,
-724.75,2479.2,400,2,-88.34,6.21,,,
-1022.86,2481.94,400,28,-85.65,7.44,,,
-222.03,2482.91,400,1,-84.02,11.59,,,
-1733.68,2483.2,400,28,-79.63,17.13,,,
-1230.34,2485.86,400,28,-88.36,8.48,,,
278.02,2487.73,400,2,-77.25,14.98,,,
-1036.28,2492.42,400,28,-86.4,6.26,,,
1278.24,2492.89,400,2,-88.76,6.22,,,
-724.67,2494.19,400,2,-87.94,6.53,,,
776.89,2494.91,400,1,-94.7,2.85,,,
-222.02,2497.79,400,1,-83.54,11.5,,,
-1733.67,2498.13,400,28,-79.16,18.38,,,
-1230.3,2500.81,400,28,-87.34,8.44,,,
277.95,2502.66,400,2,-78.29,14.96,,,
-1049.76,2502.89,400,28,-88.32,3.93,,,
1278.27,2507.77,400,2,-89.18,4.93,,,
-724.63,2509.18,400,2,-87.18,8.5,,,
776.86,2509.79,400,7,-93.19,2.05,,,
-222.01,2512.67,400,1,-84.26,9.11,,,
-1733.66,2513.06,400,28,-79.36,18.76,,,
-1063.2,2513.35,400,28,-83.97,7.75,,,
-1230.24,2515.78,400,28,-85.54,10.6,,,
277.92,2517.58,400,2,-77.04,14.93,,,
1278.31,2522.7,400,2,-88.72,6.61,,,
-1076.58,2523.81,400,28,-85.11,7.21,,,
-724.65,2524.1,400,7,-89.04,5.42,,,
776.81,2524.68,400,7,-93.25,1.63,,,
-221.99,2527.56,400,1,-83.61,12.36,,,
-1733.66,2527.99,400,28,-79.81,17.73,,,
-1230.2,2530.74,400,28,-85.29,11.31,,,
277.92,2532.52,400,2,-78.29,14.57,,,
-1089.96,2534.25,400,28,-83.47,9.48,,,
1278.3,2537.64,400,2,-88.11,7.92,,,
-724.69,2538.98,400,2,-88.16,4.71,,,
776.77,2539.55,400,1,-91.59,5.4,,,
-221.99,2542.45,400,1,-84.37,9.77,,,
-1733.68,2542.93,400,28,-79.58,17.51,,,
-1103.34,2544.67,400,28,-84.12,8.25,,,
277.93,2547.46,400,2,-77.79,13.42,,,
1278.29,2552.57,400,2,-91.54,4.65,,,
-724.69,2553.88,400,2,-87.13,4.93,,,
776.77,2554.41,400,7,-93.79,1.14,,,
-1116.71,2555.09,400,28,-83.22,9.38,,,
-222.0,2557.34,400,1,-83.5,10.98,,,
-1733.7,2557.83,400,28,-79.72,16.59,,,
-1230.2,2560.51,400,28,-85.41,11.86,,,
277.91,2562.4,400,2,-78.73,13.11,,,
-1130.14,2565.52,400,28,-83.36,9.52,,,
1278.3,2567.48,400,2,-89.75,6.59,,,
-724.67,2568.77,400,2,-89.15,2.85,,,
776.78,2569.28,400,7,-93.48,2.35,,,
-222.0,2572.22,400,1,-84.25,9.42,,,
-1733.72,2572.72,400,28,-80.09,17.25,,,
-1230.21,2575.39,400,28,-87.43,9.19,,,
-1143.59,2575.97,400,28,-82.56,10.01,,,
277.88,2577.32,400,2,-78.93,14.32,,,
1278.33,2582.35,400,3,-90.51,6.38,,,
-724.66,2583.63,400,2,-88.81,4.64,,,
776.79,2584.2,400,7,-92.65,2.32,,,
-1157.02,2586.44,400,28,-83.66,9.59,,,
-221.96,2587.1,400,1,-82.98,10.03,,,
-1733.71,2587.64,400,28,-79.65,16.25,,,
-1230.22,2590.28,400,28,-86.0,10.84,,,
277.85,2592.21,400,2,-78.08,14.82,,,
-1170.43,2596.88,400,28,-84.0,9.12,,,
1278.4,2597.27,400,2,-89.79,7.21,,,
-724.64,2598.48,400,28,-88.86,6.26,,,
776.82,2599.15,400,7,-92.76,3.66,,,
-221.94,2602.0,400,1,-83.73,9.35,,,
-1733.74,2602.61,400,28,-79.88,17.38,,,
-1230.23,2605.15,400,28,-86.59,10.51,,,
277.81,2607.1,400,2,-78.02,15.93,,,
-1183.83,2607.33,400,28,-82.55,9.94,,,
1278.47,2612.21,400,3,-92.59,4.15,,,
-724.63,2613.34,400,2,-90.5,4.69,,,
776.85,2614.1,400,7,-91.94,3.14,,,
-221.94,2616.9,400,1,-83.65,10.13,,,
-1733.78,2617.59,400,28,-79.94,16.21,,,
-1197.24,2617.74,400,28,-83.63,9.51,,,
277.79,2621.99,400,2,-80.47,14.01,,,
1278.51,2627.13,400,3,-90.62,6.23,,,
-1210.64,2628.07,400,28,-83.75,9.15,,,
-724.65,2628.25,400,28,-89.73,5.2,,,
776.87,2629.06,400,3,-92.65,3.96,,,
-221.94,2631.81,400,1,-83.4,10.96,,,
-1733.81,2632.54,400,28,-79.93,17.67,,,
-1230.2,2634.92,400,28,-86.54,10.14,,,
277.77,2636.93,400,2,-78.05,15.15,,,
1278.54,2642.06,400,3,-91.25,6.04,,,
-724.69,2643.19,400,28,-87.55,7.61,,,
776.87,2644.0,400,2,-92.69,5.63,,,
-221.96,2646.73,400,1,-83.0,9.25,,,
-1733.85,2647.46,400,28,-79.91,16.97,,,
-1237.18,2648.63,400,28,-83.94,8.13,,,
-1230.18,2649.8,400,28,-86.72,10.59,,,
277.76,2651.9,400,2,-78.19,14.67,,,
1278.55,2656.97,400,2,-92.57,3.81,,,
-724.71,2658.13,400,2,-88.68,3.52,,,
-1250.38,2658.88,400,28,-85.66,5.32,,,
776.87,2658.89,400,2,-89.9,8.79,,,
-221.95,2661.64,400,1,-83.02,9.64,,,
-1733.84,2662.37,400,28,-79.79,17.78,,,
-1230.17,2664.69,400,28,-87.18,8.67,,,
277.81,2666.85,400,2,-80.36,13.39,,,
-1263.68,2669.19,400,28,-84.84,6.86,,,
1278.54,2671.86,400,3,-90.33,8.17,,,
-724.73,2673.05,400,28,-88.65,6.53,,,
776.87,2673.78,400,2,-90.69,8.13,,,
-221.92,2676.54,400,1,-83.4,8.71,,,
-1733.77,2677.31,400,28,-80.66,15.51,,,
-1277.06,2679.54,400,28,-85.2,8.29,,,
-1230.15,2679.61,400,28,-88.57,8.75,,,
277.86,2681.77,400,2,-79.47,14.17,,,
1278.53,2686.73,400,3,-90.36,8.09,,,
-724.77,2688.01,400,2,-89.79,1.64,,,
-1290.45,2689.9,400,28,-84.86,9.25,,,
-221.9,2691.43,400,1,-83.91,8.25,,,
-1733.69,2692.24,400,28,-80.31,16.57,,,
-1230.1,2694.53,400,28,-88.83,9.27,,,
277.92,2696.67,400,2,-79.31,13.93,,,
-1303.86,2700.27,400,28,-86.04,7.4,,,
1278.56,2701.62,400,3,-92.01,5.57,,,
-724.8,2702.97,400,28,-87.44,6.52,,,
776.93,2703.54,400,2,-93.02,4.33,,,
-221.93,2706.29,400,1,-82.81,9.51,,,
-1733.63,2707.17,400,28,-80.27,16.09,,,
-1230.07,2709.43,400,28,-88.47,10.28,,,
-1317.27,2710.64,400,28,-85.55,8.05,,,
277.97,2711.56,400,2,-79.98,14.32,,,
1278.62,2716.49,400,3,-90.02,7.02,,,
-724.79,2717.89,400,28,-86.0,9.21,,,
776.99,2718.45,400,2,-91.02,6.49,,,
